8.2232 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
8.2241 	INFO 	Loaded monitor calibration from ['2026_03_19 09:19']
8.5312 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
8.5312 	INFO 	OpenGL version supported by driver is 4..
9.3486 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017D3FE859F0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017D3FE864D0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000017D3E412BF0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(560.0), np.float64(240.0)], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.3487 	EXP 	window1: backgroundImage = ''
9.3487 	EXP 	window1: backgroundFit = 'none'
9.3830 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3982 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.4133 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.4301 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.4457 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.4602 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.4759 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.4908 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5058 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5200 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5350 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5499 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5649 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5813 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.5976 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6140 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6295 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6439 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6588 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6739 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6886 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6890 	DEBUG 	Uploading Texture Font fontname to graphics card
9.7015 	DEBUG 	Upload of Texture Font fontname complete
9.7387 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
