9.0584 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
9.0595 	INFO 	Loaded monitor calibration from ['2026_03_19 09:19']
9.3671 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
9.3672 	INFO 	OpenGL version supported by driver is 4..
10.0543 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022348E90550>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022348E93DC0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002234AC5B0D0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(560.0), np.float64(240.0)], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.0543 	EXP 	window1: backgroundImage = ''
10.0543 	EXP 	window1: backgroundFit = 'none'
10.0865 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1028 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1176 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1342 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1492 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1636 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1782 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1930 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2067 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2205 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2347 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2494 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2645 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2797 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2941 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3085 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3243 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3382 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3539 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3688 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3835 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3840 	DEBUG 	Uploading Texture Font fontname to graphics card
10.3884 	DEBUG 	Upload of Texture Font fontname complete
10.4176 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4325 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4472 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4476 	DEBUG 	Uploading Texture Font fontname to graphics card
10.4513 	DEBUG 	Upload of Texture Font fontname complete
10.4534 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.4534 	EXP 	window1: recordFrameIntervals = False
10.6449 	EXP 	window1: recordFrameIntervals = True
11.1606 	WARNING 	t of last frame was 32.21ms (=1/31)
12.3284 	EXP 	window1: recordFrameIntervals = False
12.3285 	EXP 	Screen (0) actual frame rate measured at 60.08Hz
12.3669 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.3842 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4011 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4178 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4332 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4497 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4653 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4807 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4975 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.5185 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.5192 	DEBUG 	Uploading Texture Font fontname to graphics card
12.5257 	DEBUG 	Upload of Texture Font fontname complete
12.6375 	INFO 	keyboard.Keyboard is using ptb backend.
12.6376 	EXP 	midterm_project: status = STARTED
12.7823 	EXP 	Created open_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='open_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.8121 	EXP 	Created prac_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='prac_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.8157 	EXP 	Created fix_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fix_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
12.8166 	EXP 	Created fb_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fb_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.8184 	EXP 	Created ITI_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='ITI_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.8196 	EXP 	Created prac_fb_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='prac_fb_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.8475 	EXP 	Created formal_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='formal_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.8499 	EXP 	Created fix_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fix_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
12.8512 	EXP 	Created ITI_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='ITI_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.8589 	EXP 	Created rest_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='rest_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='休息時間。\n準備好後請按【空白鍵】繼續實驗。', units='height', win=Window(...), wrapWidth=1)
