13.2932 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
13.2945 	INFO 	Loaded monitor calibration from ['2026_03_19 09:19']
13.8561 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
13.8561 	INFO 	OpenGL version supported by driver is 4..
14.9345 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027970DE5720>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027970DE6410>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000027970DDAFE0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(560.0), np.float64(240.0)], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.9346 	EXP 	window1: backgroundImage = ''
14.9346 	EXP 	window1: backgroundFit = 'none'
15.0162 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.0331 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.0498 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.0680 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.0850 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1024 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1196 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1366 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1529 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1686 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1844 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2008 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2175 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2341 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2507 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2668 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2833 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2998 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.3160 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.3341 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.3550 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.3562 	DEBUG 	Uploading Texture Font fontname to graphics card
15.3778 	DEBUG 	Upload of Texture Font fontname complete
15.4222 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.4428 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.4629 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.4636 	DEBUG 	Uploading Texture Font fontname to graphics card
15.4943 	DEBUG 	Upload of Texture Font fontname complete
15.4977 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
15.4977 	EXP 	window1: recordFrameIntervals = False
15.8574 	EXP 	window1: recordFrameIntervals = True
17.5237 	EXP 	window1: recordFrameIntervals = False
17.5238 	EXP 	Screen (0) actual frame rate measured at 60.17Hz
17.5627 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.5792 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.5961 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.6125 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.6291 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.6443 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.6590 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.6777 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.6933 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.7099 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.7103 	DEBUG 	Uploading Texture Font fontname to graphics card
17.7109 	DEBUG 	Upload of Texture Font fontname complete
17.8598 	INFO 	keyboard.Keyboard is using ptb backend.
17.8599 	EXP 	midterm_project: status = STARTED
18.3585 	EXP 	Created open_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='open_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
18.4046 	EXP 	Created prac_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='prac_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
18.4089 	EXP 	Created fix_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fix_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
18.4098 	EXP 	Created fb_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fb_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.4110 	EXP 	Created ITI_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='ITI_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.4582 	EXP 	Created formal_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='formal_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
18.4606 	EXP 	Created fix_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fix_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
18.4620 	EXP 	Created ITI_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='ITI_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.4629 	EXP 	Created thanks_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thanks_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0271 	INFO 	Keyboard events cleared
0.0270 	EXP 	open_text: autoDraw = True
1.9173 	EXP 	Device response: <KeyPress from None: t=1.8025897999759763, value=space, duration=None>
1.9266 	INFO 	Keyboard events cleared
1.9266 	EXP 	open_text: autoDraw = False
1.9266 	EXP 	prac_text: autoDraw = True
1.9475 	EXP 	Device response: <KeyPress from None: t=1.8025897999759763, value=space, duration=0.13854860002174973>
1.9750 	DATA 	KeyPress:  
3.4474 	EXP 	Device response: <KeyPress from None: t=3.440147800021805, value=space, duration=None>
3.5207 	DEBUG 	Read excel file with openpyxl: practice_cond.xlsx
3.5212 	EXP 	Imported practice_cond.xlsx as conditions, 6 conditions, 4 params
3.5241 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'set_size': 12, 'target_present': 0, 'condition_type': 'feature', 'corr_resp': 'left', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.5430 	EXP 	prac_text: autoDraw = False
3.5430 	EXP 	fix_text: autoDraw = True
3.5890 	DATA 	KeyPress:  
3.5975 	EXP 	Device response: <KeyPress from None: t=3.440147800021805, value=space, duration=0.12729909998597577>
3.9667 	EXP 	Created unnamed Rect = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='unnamed Rect', opacity=1, ori=0.0, pos=array([-320., -160.]), size=array([40., 40.]), units='pix', vertices=ndarray(...), win=Window(...))
3.9683 	EXP 	Created unnamed Rect = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='unnamed Rect', opacity=1, ori=0.0, pos=array([-160.,  -80.]), size=array([40., 40.]), units='pix', vertices=ndarray(...), win=Window(...))
3.9698 	EXP 	Created unnamed Rect = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='unnamed Rect', opacity=1, ori=0.0, pos=array([240., 160.]), size=array([40., 40.]), units='pix', vertices=ndarray(...), win=Window(...))
3.9712 	EXP 	Created unnamed Rect = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='unnamed Rect', opacity=1, ori=0.0, pos=array([  80., -160.]), size=array([40., 40.]), units='pix', vertices=ndarray(...), win=Window(...))
3.9727 	EXP 	Created unnamed Rect = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='unnamed Rect', opacity=1, ori=0.0, pos=array([-160., -240.]), size=array([40., 40.]), units='pix', vertices=ndarray(...), win=Window(...))
3.9758 	EXP 	Created unnamed Rect = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='unnamed Rect', opacity=1, ori=0.0, pos=array([-240., -160.]), size=array([40., 40.]), units='pix', vertices=ndarray(...), win=Window(...))
