8.0122 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
8.0135 	INFO 	Loaded monitor calibration from ['2026_03_19 09:19']
8.3234 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
8.3234 	INFO 	OpenGL version supported by driver is 4..
9.0018 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000235D9096950>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000235D90968F0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000235CF48FC10>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(560.0), np.float64(240.0)], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.0019 	EXP 	window1: backgroundImage = ''
9.0019 	EXP 	window1: backgroundFit = 'none'
9.0368 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0536 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0704 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0865 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.1023 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.1183 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.1341 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.1494 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.1641 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.1787 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.1935 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2087 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2235 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2381 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2525 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2677 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2824 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.2967 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3109 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3269 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3429 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3435 	DEBUG 	Uploading Texture Font fontname to graphics card
9.3485 	DEBUG 	Upload of Texture Font fontname complete
9.3797 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.3951 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.4105 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.4109 	DEBUG 	Uploading Texture Font fontname to graphics card
9.4143 	DEBUG 	Upload of Texture Font fontname complete
9.4163 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.4163 	EXP 	window1: recordFrameIntervals = False
9.6226 	EXP 	window1: recordFrameIntervals = True
11.2894 	EXP 	window1: recordFrameIntervals = False
11.2895 	EXP 	Screen (0) actual frame rate measured at 59.82Hz
11.3301 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.3466 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.3632 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.3788 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.3935 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4082 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4219 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4362 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4514 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4659 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4663 	DEBUG 	Uploading Texture Font fontname to graphics card
11.4707 	DEBUG 	Upload of Texture Font fontname complete
11.5760 	INFO 	keyboard.Keyboard is using ptb backend.
11.5761 	EXP 	midterm_project: status = STARTED
11.7286 	EXP 	Created open_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='open_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.7554 	EXP 	Created prac_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='prac_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.7588 	EXP 	Created fix_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fix_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
11.7597 	EXP 	Created fb_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fb_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.7608 	EXP 	Created ITI_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='ITI_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.7616 	EXP 	Created prac_fb_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='prac_fb_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.7912 	EXP 	Created formal_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='formal_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.7933 	EXP 	Created fix_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fix_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
11.7945 	EXP 	Created ITI_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='ITI_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.8026 	EXP 	Created rest_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='rest_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='休息時間。\n準備好後請按【空白鍵】繼續實驗。', units='height', win=Window(...), wrapWidth=1)
11.8036 	EXP 	Created thanks_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thanks_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0349 	INFO 	Keyboard events cleared
0.0348 	EXP 	open_text: autoDraw = True
2.8257 	EXP 	Device response: <KeyPress from None: t=2.812373100023251, value=space, duration=None>
2.8351 	INFO 	Keyboard events cleared
2.8350 	EXP 	open_text: autoDraw = False
2.8350 	EXP 	prac_text: autoDraw = True
2.8793 	DATA 	KeyPress:  
2.8876 	EXP 	Device response: <KeyPress from None: t=2.812373100023251, value=space, duration=0.06383689999347553>
4.1745 	EXP 	Device response: <KeyPress from None: t=4.163449900050182, value=space, duration=None>
4.1759 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
4.1901 	DEBUG 	Read excel file with openpyxl: practice_cond.xlsx
4.1909 	EXP 	Imported practice_cond.xlsx as conditions, 6 conditions, 4 params
4.1913 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'set_size': 12, 'target_present': 0, 'condition_type': 'conjunction', 'corr_resp': 'left', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
4.2012 	EXP 	prac_text: autoDraw = False
4.2012 	EXP 	fix_text: autoDraw = True
4.2247 	DATA 	KeyPress:  
4.2545 	EXP 	Device response: <KeyPress from None: t=4.163449900050182, value=space, duration=0.08708039997145534>
4.6983 	EXP 	Created unnamed Polygon = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.5, name='unnamed Polygon', opacity=1, ori=0.0, pos=array([ 240., -240.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
4.7002 	EXP 	Created unnamed Rect = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='unnamed Rect', opacity=1, ori=0.0, pos=array([-240.,   80.]), size=array([40., 40.]), units='pix', vertices=ndarray(...), win=Window(...))
